0.000000,-0.000000,Parado,1.753605,99,0,0.000000,20,2021-08-24 15:00:22,24/08/21 15:00:22
0.000000,-0.000000,Parado,1.885146,99,0,0.000000,20,2021-08-24 14:45:57,24/08/21 14:46:00
0.000000,-0.000000,Parado,1.904156,99,0,0.000000,20,2021-08-24 14:52:46,24/08/21 14:52:46
0.000000,-0.000000,Parado,1.767383,99,0,0.000000,20,2021-08-24 14:00:40,24/08/21 14:00:42
0.000000,-0.000000,Parado,1.757356,99,0,0.000000,20,2021-08-24 14:16:19,24/08/21 14:16:19
0.000000,-0.000000,Parado,2.063761,99,0,0.000000,20,2021-08-24 14:12:22,24/08/21 14:12:24
0.000000,-0.000000,Parado,1.865477,99,0,0.000000,20,2021-08-24 14:05:18,24/08/21 14:05:18
0.000000,-0.000000,Parado,1.825122,99,0,0.000000,20,2021-08-24 14:42:59,24/08/21 14:43:00
0.000000,-0.000000,Parado,1.918524,99,0,0.000000,20,2021-08-24 15:25:18,24/08/21 15:25:19
0.000000,-0.000000,Parado,1.895413,99,0,0.000000,20,2021-08-24 14:50:04,24/08/21 14:50:06
0.000000,-0.000000,Parado,1.928036,99,0,0.000000,20,2021-08-24 14:28:03,24/08/21 14:28:06
0.000000,-0.000000,Parado,1.832036,99,0,0.000000,20,2021-08-24 13:58:41,24/08/21 13:58:42
0.000000,-0.000000,Parado,1.804795,99,0,0.000000,20,2021-08-24 14:13:13,24/08/21 14:13:14
0.000000,-0.000000,Parado,1.882191,99,0,0.000000,20,2021-08-24 15:04:52,24/08/21 15:04:52
0.000000,-0.000000,Parado,1.895482,99,0,0.000000,20,2021-08-24 14:28:44,24/08/21 14:28:46
0.000000,-0.000000,Parado,1.848829,99,0,0.000000,20,2021-08-24 14:36:08,24/08/21 14:36:08
0.000000,-0.000000,Parado,1.817064,99,0,0.000000,20,2021-08-24 14:25:30,24/08/21 14:25:31
0.000000,-0.000000,Parado,1.791876,99,0,0.000000,20,2021-08-24 14:09:53,24/08/21 14:09:54
0.000000,-0.000000,Parado,1.952509,99,0,0.000000,20,2021-08-24 13:59:00,24/08/21 13:59:02
0.000000,-0.000000,Parado,1.675470,99,0,0.000000,20,2021-08-24 14:10:36,24/08/21 14:10:39
0.000000,-0.000000,Parado,169.110901,99,0,0.000000,20,2021-08-24 15:13:22,24/08/21 15:13:25
0.000000,-0.000000,Parado,1.985987,99,0,0.000000,20,2021-08-24 14:51:46,24/08/21 14:51:47
0.000000,-0.000000,Parado,1.834818,99,0,0.000000,20,2021-08-24 13:50:30,24/08/21 13:50:31
0.000000,-0.000000,Parado,1.788846,99,0,0.000000,20,2021-08-24 13:54:41,24/08/21 13:54:41
0.000000,-0.000000,Parado,1.892891,99,0,0.000000,20,2021-08-24 15:04:01,24/08/21 15:04:02
0.000000,-0.000000,Parado,1.913897,99,0,0.000000,20,2021-08-24 15:18:28,24/08/21 15:18:28
0.000000,-0.000000,Parado,1.828768,99,0,0.000000,20,2021-08-24 13:51:59,24/08/21 13:52:01
0.000000,-0.000000,Parado,2.022646,99,0,0.000000,20,2021-08-24 15:19:13,24/08/21 15:19:14
0.000000,-0.000000,Parado,1.827833,99,0,0.000000,20,2021-08-24 13:54:49,24/08/21 13:54:51
0.000000,-0.000000,Parado,1.716834,99,0,0.000000,20,2021-08-24 13:50:19,24/08/21 13:50:21
0.000000,-0.000000,Parado,1.721339,99,0,0.000000,20,2021-08-24 14:27:34,24/08/21 14:27:36
0.000000,-0.000000,Parado,2.024347,99,0,0.000000,20,2021-08-24 15:08:33,24/08/21 15:08:33
0.000000,-0.000000,Parado,1.853483,99,0,0.000000,20,2021-08-24 15:20:53,24/08/21 15:20:54
0.000000,-0.000000,Parado,1.873478,99,0,0.000000,20,2021-08-24 14:46:24,24/08/21 14:46:25
0.000000,-0.000000,Parado,1.818492,99,0,0.000000,20,2021-08-24 14:34:52,24/08/21 14:34:53
0.000000,-0.000000,Parado,1.796161,99,0,0.000000,20,2021-08-24 14:18:58,24/08/21 14:19:00
0.000000,-0.000000,Parado,1.932492,99,0,0.000000,20,2021-08-24 14:04:21,24/08/21 14:04:23
0.000000,-0.000000,Parado,1.700234,99,0,0.000000,20,2021-08-24 14:26:21,24/08/21 14:26:22
0.000000,-0.000000,Parado,1.864990,99,0,0.000000,20,2021-08-24 14:38:07,24/08/21 14:38:09
0.000000,-0.000000,Parado,1.920380,99,0,0.000000,20,2021-08-24 14:54:45,24/08/21 14:54:46
0.000000,-0.000000,Parado,1.870754,99,0,0.000000,20,2021-08-24 15:21:12,24/08/21 15:21:14
0.000000,-0.000000,Parado,1.895103,99,0,0.000000,20,2021-08-24 14:08:56,24/08/21 14:08:59
0.000000,-0.000000,Parado,1.912379,99,0,0.000000,20,2021-08-24 15:28:19,24/08/21 15:28:20
0.000000,-0.000000,Parado,1.993140,99,0,0.000000,20,2021-08-24 15:15:03,24/08/21 15:15:03
0.000000,-0.000000,Parado,1.868230,99,0,0.000000,20,2021-08-24 14:17:24,24/08/21 14:17:25
0.000000,-0.000000,Parado,1.758957,99,0,0.000000,20,2021-08-24 14:40:33,24/08/21 14:40:35
0.000000,-0.000000,Parado,175.289841,99,0,0.000000,20,2021-08-24 15:13:04,24/08/21 15:13:04
