-3.944019,-38.718822,Parado,-0.982117,99,0,0.982143,24,2021-08-18 06:49:45
-3.944033,-38.718838,Parado,-1.031865,98,0,0.362384,24,2021-08-18 06:50:24
-3.944013,-38.718899,Parado,-0.974358,99,0,0.321204,24,2021-08-18 06:51:25
-3.94394,-38.718884,Parado,-1.02253,99,0,2.975255,24,2021-08-18 06:51:34
-3.944007,-38.718857,Parado,-0.979575,99,0,0.135894,24,2021-08-18 06:52:02
-3.944015,-38.718826,Parado,-0.967169,98,0,2.785827,24,2021-08-18 06:52:27
-3.944034,-38.718826,Parado,-1.016744,98,0,1.247754,24,2021-08-18 06:52:41
-3.94402,-38.718796,Parado,-0.931574,99,0,0.570343,24,2021-08-18 06:53:31
-3.943996,-38.7188,Parado,-0.998972,98,0,1.165394,24,2021-08-18 06:54:09
-3.943999,-38.718807,Parado,-1.053093,98,0,0.621818,24,2021-08-18 06:54:15
-3.944008,-38.718792,Parado,-0.89646,98,0,0.253257,24,2021-08-18 06:56:20
-3.944025,-38.718788,Parado,-0.990674,98,0,0.831836,24,2021-08-18 06:56:39
-3.944042,-38.7188,Parado,-0.885243,98,0,0.426213,24,2021-08-18 06:57:01
-3.944035,-38.718811,Parado,-0.830946,98,0,0.584756,24,2021-08-18 06:57:24
-3.944035,-38.718807,Parado,-0.994324,98,0,1.290993,24,2021-08-18 06:57:41
-3.944033,-38.718803,Parado,-0.89669,98,0,1.161276,24,2021-08-18 06:57:47
-3.944035,-38.718788,Parado,-1.032848,99,0,0.592992,24,2021-08-18 06:58:14
-3.944022,-38.718788,Parado,-0.92086,99,0,0.809187,24,2021-08-18 06:58:45
-3.944044,-38.718815,Parado,-0.808545,99,0,0.294437,24,2021-08-18 06:59:23
-3.944041,-38.718792,Parado,-1.088346,98,0,1.367176,24,2021-08-18 07:00:12
-3.944064,-38.718807,Parado,-0.849016,98,0,1.140686,24,2021-08-18 07:00:43
-3.94405,-38.718796,Parado,-0.781105,98,0,0.255316,24,2021-08-18 07:04:05
-3.944045,-38.718811,Parado,-0.90103,99,0,0.047357,24,2021-08-18 07:04:58
-3.944052,-38.718807,Parado,-0.898681,99,0,2.196953,24,2021-08-18 07:05:18
-3.944047,-38.718807,Parado,-0.931097,99,0,1.721324,24,2021-08-18 07:05:45
-3.944049,-38.718792,Parado,-0.879149,99,0,1.519542,24,2021-08-18 07:06:32
-3.944058,-38.718765,Parado,-0.854821,99,0,0.840072,24,2021-08-18 07:07:42
-3.944077,-38.718864,Parado,-0.77398,98,0,0.2059,24,2021-08-18 07:09:32
-3.944037,-38.718807,Parado,-0.886548,99,0,0.784479,24,2021-08-18 07:10:23
-3.944031,-38.718822,Parado,-0.876745,98,0,0.152366,24,2021-08-18 07:12:21
-3.94405,-38.718849,Parado,-0.846933,98,0,0.790656,24,2021-08-18 07:14:20
-3.944066,-38.718826,Parado,-0.754761,98,0,1.321878,24,2021-08-18 07:14:34
-3.944055,-38.71883,Parado,-0.749477,98,0,0.916255,24,2021-08-18 07:15:04
-3.943977,-38.718811,Parado,-0.753213,99,0,0.809187,24,2021-08-18 07:16:30
-3.943984,-38.718811,Parado,-0.804345,99,0,0.529163,24,2021-08-18 07:16:34
-3.944,-38.718803,Parado,-0.819485,98,0,1.93546,24,2021-08-18 07:16:39
-3.944044,-38.718758,Parado,-0.683131,99,0,0.687706,24,2021-08-18 07:17:29
